1-April-2010 base estimate,Geographic name,Numeric change,1-Jul-10,1-Jul-11,1-Jul-12,1-Jul-13,1-Jul-14,1-Jul-15,1-Jul-16,Percent change,"July 1, 2016 (rank)",Estimates base (rank),Numeric change (rank),Percent change (rank),Geographic level
"2,853,129",Kansas,"54,160","2,858,850","2,869,503","2,885,262","2,892,821","2,899,360","2,906,721","2,907,289",1.90%,35,33,36,34,State
"4,339,344",Kentucky,"97,630","4,348,662","4,369,354","4,384,799","4,400,477","4,413,057","4,424,611","4,436,974",2.20%,26,26,25,33,State
"4,533,479",Louisiana,"148,187","4,544,996","4,575,404","4,603,429","4,626,402","4,647,880","4,668,960","4,681,666",3.30%,25,25,22,29,State
"1,328,364",Maine,"3,115","1,327,730","1,328,231","1,328,895","1,329,076","1,330,719","1,329,453","1,331,479",0.20%,42,41,47,47,State
"5,773,786",Maryland,"242,661","5,788,584","5,843,603","5,889,651","5,931,129","5,967,295","5,994,983","6,016,447",4.20%,19,19,16,25,State
"6,547,813",Massachusetts,"263,966","6,565,524","6,611,923","6,658,008","6,706,786","6,749,911","6,784,240","6,811,779",4.00%,15,14,14,27,State
"9,884,129",Michigan,"44,171","9,877,495","9,876,213","9,887,238","9,898,982","9,915,767","9,917,715","9,928,300",0.40%,10,8,40,45,State
"5,303,924",Minnesota,"216,028","5,311,147","5,348,562","5,380,285","5,418,521","5,453,109","5,482,435","5,519,952",4.10%,22,21,18,26,State
"2,968,103",Mississippi,"20,623","2,970,322","2,978,162","2,984,945","2,990,482","2,992,400","2,989,390","2,988,726",0.70%,32,31,44,42,State
"5,988,928",Missouri,"104,072","5,996,118","6,010,717","6,025,415","6,042,711","6,060,930","6,076,204","6,093,000",1.70%,18,18,24,37,State
"989,414",Montana,"53,106","990,641","997,821","1,005,196","1,014,314","1,022,867","1,032,073","1,042,520",5.40%,44,44,38,17,State
"1,826,334",Nebraska,"80,782","1,830,051","1,842,283","1,855,725","1,868,559","1,881,145","1,893,765","1,907,116",4.40%,37,38,31,24,State
"2,700,691",Nevada,"239,367","2,703,284","2,718,379","2,752,565","2,786,464","2,833,013","2,883,758","2,940,058",8.90%,34,35,17,7,State
"1,316,461",New Hampshire,"18,334","1,316,872","1,318,473","1,321,182","1,322,687","1,328,743","1,330,111","1,334,795",1.40%,41,42,45,40,State
"8,791,953",New Jersey,"152,516","8,803,729","8,841,243","8,873,211","8,899,162","8,925,001","8,935,421","8,944,469",1.70%,11,11,20,38,State
"2,059,198",New Mexico,"21,817","2,064,756","2,077,756","2,083,784","2,085,193","2,083,024","2,080,328","2,081,015",1.10%,36,36,42,41,State
"19,378,110",New York,"367,179","19,402,640","19,519,529","19,602,769","19,673,546","19,718,515","19,747,183","19,745,289",1.90%,4,3,10,35,State
"9,535,688",North Carolina,"611,100","9,558,915","9,650,963","9,746,175","9,841,590","9,934,399","10,035,186","10,146,788",6.40%,9,10,5,14,State
"672,591",North Dakota,"85,361","674,526","685,476","702,087","724,019","739,904","756,835","757,952",12.70%,47,48,28,2,State
"11,536,727",Ohio,"77,646","11,540,983","11,544,824","11,550,839","11,570,022","11,594,408","11,605,090","11,614,373",0.70%,7,7,33,43,State
"3,751,615",Oklahoma,"171,946","3,759,603","3,786,274","3,817,054","3,852,415","3,877,499","3,907,414","3,923,561",4.60%,28,28,19,22,State
"3,831,072",Oregon,"262,393","3,838,048","3,868,031","3,899,116","3,925,751","3,968,371","4,024,634","4,093,465",6.80%,27,27,15,12,State
"12,702,857",Pennsylvania,"81,370","12,712,343","12,744,293","12,771,854","12,781,338","12,790,565","12,791,904","12,784,227",0.60%,6,6,30,44,State
"1,052,940",Rhode Island,"3,486","1,053,337","1,052,451","1,052,901","1,053,033","1,054,480","1,055,607","1,056,426",0.30%,43,43,46,46,State
"4,625,410",South Carolina,"335,709","4,635,943","4,672,637","4,720,760","4,767,894","4,828,430","4,894,834","4,961,119",7.30%,23,24,11,11,State
"814,195",South Dakota,"51,259","816,325","824,398","834,441","844,922","852,561","857,919","865,454",6.30%,46,46,39,15,State
"6,346,298",Tennessee,"304,896","6,356,671","6,397,634","6,454,306","6,494,821","6,544,663","6,595,056","6,651,194",4.80%,16,17,12,21,State
"25,146,100",Texas,"2,716,496","25,244,310","25,646,389","26,071,655","26,473,525","26,944,751","27,429,639","27,862,596",10.80%,2,2,1,3,State
"2,763,888",Utah,"287,329","2,775,326","2,816,124","2,855,782","2,902,663","2,941,836","2,990,632","3,051,217",10.40%,31,34,13,4,State
"625,741",Vermont,"-1,147","625,982","626,730","626,444","627,140","626,984","626,088","624,594",-0.20%,50,49,49,49,State
"8,001,041",Virginia,"410,767","8,025,773","8,110,035","8,192,048","8,262,692","8,317,372","8,367,587","8,411,808",5.10%,12,12,9,19,State
"6,724,545",Washington,"563,455","6,743,226","6,822,520","6,895,226","6,968,006","7,054,196","7,160,290","7,288,000",8.40%,13,13,6,9,State
"1,853,011",West Virginia,"-21,909","1,854,230","1,854,972","1,856,560","1,853,231","1,848,514","1,841,053","1,831,102",-1.20%,38,37,50,51,State
"5,687,289",Wisconsin,"91,419","5,690,263","5,709,640","5,726,177","5,742,854","5,758,377","5,767,891","5,778,708",1.60%,20,20,26,39,State
"563,767",Wyoming,"21,734","564,513","567,725","576,765","582,684","583,642","586,555","585,501",3.90%,51,51,43,28,State
"601,766",Washington DC,"79,404","605,183","620,477","635,327","649,165","659,005","670,377","681,170",13.20%,49,50,32,1,State
